OrderID,Customer,Product,OrderDate,Quantity,UnitPrice,TotalPrice
297,Customer A,Product 1,2024-08-04 12:18:45.450901804,6,45.1357928540622,270.8147571243732
298,Customer A,Product 2,2024-08-05 05:52:03.847695392,9,77.02122997760843,693.1910697984758
299,Customer D,Product 3,2024-08-05 23:25:22.244488976,9,42.42081739035159,381.7873565131643
300,Customer D,Product 4,2024-08-06 16:58:40.641282564,2,24.965189406885322,49.930378813770645
301,Customer C,Product 4,2024-08-07 10:31:59.038076152,2,65.10657179544334,130.2131435908867
302,Customer B,Product 3,2024-08-08 04:05:17.434869740,1,47.19387644549344,47.19387644549344
303,Customer D,Product 1,2024-08-08 21:38:35.831663324,6,56.97234876203728,341.83409257222365
304,Customer B,Product 3,2024-08-09 15:11:54.228456912,4,73.0003063225982,292.0012252903928
305,Customer A,Product 3,2024-08-10 08:45:12.625250500,6,28.62287224046622,171.7372334427973
306,Customer C,Product 4,2024-08-11 02:18:31.022044088,5,53.7789179934483,268.89458996724153
307,Customer B,Product 2,2024-08-11 19:51:49.418837676,4,92.36083212458936,369.44332849835746
308,Customer B,Product 2,2024-08-12 13:25:07.815631260,7,51.8069118612459,362.6483830287213
309,Customer B,Product 2,2024-08-13 06:58:26.212424848,4,51.029560187629315,204.11824075051726
310,Customer D,Product 4,2024-08-14 00:31:44.609218436,3,99.93840902959136,299.81522708877407
311,Customer A,Product 3,2024-08-14 18:05:03.006012024,5,42.78112132506598,213.9056066253299
312,Customer B,Product 4,2024-08-15 11:38:21.402805612,2,55.421966087316704,110.84393217463341
313,Customer A,Product 3,2024-08-16 05:11:39.799599196,6,96.70672416259829,580.2403449755898
314,Customer B,Product 1,2024-08-16 22:44:58.196392784,1,77.30048339708468,77.30048339708468
315,Customer C,Product 1,2024-08-17 16:18:16.593186372,2,27.057524527700846,54.11504905540169
316,Customer A,Product 4,2024-08-18 09:51:34.989979960,7,64.40923401477626,450.86463810343383
317,Customer D,Product 1,2024-08-19 03:24:53.386773548,3,16.519698533827345,49.559095601482035
318,Customer C,Product 2,2024-08-19 20:58:11.783567132,9,26.484886520938137,238.36397868844324
319,Customer D,Product 4,2024-08-20 14:31:30.180360720,7,65.56933943038881,458.98537601272164
320,Customer B,Product 4,2024-08-21 08:04:48.577154308,1,49.442399111794956,49.442399111794956
321,Customer A,Product 2,2024-08-22 01:38:06.973947896,7,35.49418725231524,248.4593107662067
322,Customer A,Product 3,2024-08-22 19:11:25.370741484,1,74.83566061499022,74.83566061499022
323,Customer D,Product 1,2024-08-23 12:44:43.767535068,9,42.70044686244486,384.3040217620038
324,Customer D,Product 2,2024-08-24 06:18:02.164328656,8,65.0705947806499,520.5647582451992
325,Customer B,Product 1,2024-08-24 23:51:20.561122244,6,82.73543517008125,496.4126110204875
326,Customer D,Product 3,2024-08-25 17:24:38.957915832,4,65.24495441808176,260.97981767232704
327,Customer A,Product 2,2024-08-26 10:57:57.354709420,7,17.806406711563376,124.64484698094364
328,Customer D,Product 1,2024-08-27 04:31:15.751503004,9,46.96280314571772,422.6652283114595
329,Customer A,Product 3,2024-08-27 22:04:34.148296592,4,78.82457419159411,315.29829676637644
330,Customer A,Product 3,2024-08-28 15:37:52.545090180,3,64.44621367315214,193.33864101945642
331,Customer D,Product 4,2024-08-29 09:11:10.941883768,3,87.03141127375315,261.0942338212594
332,Customer A,Product 1,2024-08-30 02:44:29.338677352,2,27.02631028417995,54.0526205683599
333,Customer D,Product 1,2024-08-30 20:17:47.735470940,6,48.41839381957071,290.51036291742423
334,Customer D,Product 1,2024-08-31 13:51:06.132264528,4,67.95027811843002,271.8011124737201
335,Customer D,Product 1,2024-09-01 07:24:24.529058116,7,48.59450774894894,340.1615542426426
336,Customer D,Product 1,2024-09-02 00:57:42.925851704,7,19.8639152564726,139.04740679530818
337,Customer A,Product 1,2024-09-02 18:31:01.322645288,4,99.54271224079068,398.1708489631627
338,Customer A,Product 2,2024-09-03 12:04:19.719438876,4,86.76591414552853,347.0636565821141
339,Customer D,Product 4,2024-09-04 05:37:38.116232464,8,70.94177320382585,567.5341856306068
340,Customer A,Product 3,2024-09-04 23:10:56.513026052,6,11.178193120008649,67.06915872005189
341,Customer B,Product 2,2024-09-05 16:44:14.909819640,7,20.490291619960598,143.43204133972418
342,Customer C,Product 3,2024-09-06 10:17:33.306613224,7,90.28617643175545,632.0032350222882
343,Customer A,Product 1,2024-09-07 03:50:51.703406812,7,94.58180293315212,662.0726205320648
344,Customer B,Product 1,2024-09-07 21:24:10.100200400,6,80.92232479491082,485.5339487694649
345,Customer A,Product 2,2024-09-08 14:57:28.496993988,4,84.63872977656818,338.55491910627273
346,Customer B,Product 1,2024-09-09 08:30:46.893787576,2,32.306815402681494,64.61363080536299
347,Customer C,Product 3,2024-09-10 02:04:05.290581160,9,11.938206359035126,107.44385723131613
348,Customer D,Product 1,2024-09-10 19:37:23.687374748,4,45.36932300199119,181.47729200796476
349,Customer D,Product 2,2024-09-11 13:10:42.084168336,6,53.2724295765763,319.6345774594578
350,Customer C,Product 1,2024-09-12 06:44:00.480961924,7,22.758875180341036,159.31212626238727
351,Customer B,Product 2,2024-09-13 00:17:18.877755512,7,88.21624227324432,617.5136959127102
352,Customer A,Product 2,2024-09-13 17:50:37.274549096,4,38.14795405214521,152.59181620858084
353,Customer C,Product 1,2024-09-14 11:23:55.671342684,7,74.18946584089251,519.3262608862476
354,Customer D,Product 1,2024-09-15 04:57:14.068136272,3,41.87776487675195,125.63329463025585
355,Customer B,Product 2,2024-09-15 22:30:32.464929860,3,43.99447775051176,131.9834332515353
356,Customer A,Product 2,2024-09-16 16:03:50.861723448,3,64.89186622400587,194.6755986720176
357,Customer C,Product 4,2024-09-17 09:37:09.258517032,8,38.373453403945696,306.98762723156557
358,Customer C,Product 4,2024-09-18 03:10:27.655310620,7,99.40649844413076,695.8454891089153
359,Customer C,Product 2,2024-09-18 20:43:46.052104208,6,36.111369485154306,216.66821691092582
360,Customer A,Product 3,2024-09-19 14:17:04.448897796,6,17.467649015252398,104.80589409151439
361,Customer A,Product 1,2024-09-20 07:50:22.845691380,9,67.59142230334314,608.3228007300883
362,Customer C,Product 3,2024-09-21 01:23:41.242484968,5,63.43060246608393,317.15301233041964
363,Customer A,Product 2,2024-09-21 18:56:59.639278556,7,58.80650636181023,411.6455445326716
364,Customer A,Product 2,2024-09-22 12:30:18.036072144,9,21.785714341182015,196.07142907063815
365,Customer A,Product 3,2024-09-23 06:03:36.432865732,3,96.80599726206438,290.41799178619317
366,Customer D,Product 1,2024-09-23 23:36:54.829659316,2,21.894610910780155,43.78922182156031
367,Customer D,Product 1,2024-09-24 17:10:13.226452904,7,12.411735205331901,86.88214643732331
368,Customer C,Product 3,2024-09-25 10:43:31.623246492,6,64.55252179663765,387.3151307798259
369,Customer D,Product 3,2024-09-26 04:16:50.020040080,8,20.635460701601907,165.08368561281526
370,Customer D,Product 4,2024-09-26 21:50:08.416833668,4,62.87864218017388,251.5145687206955
371,Customer D,Product 4,2024-09-27 15:23:26.813627252,8,10.978667512956651,87.82934010365321
372,Customer C,Product 3,2024-09-28 08:56:45.210420840,9,34.85071031630687,313.65639284676183
373,Customer A,Product 3,2024-09-29 02:30:03.607214428,6,51.737346587657846,310.4240795259471
374,Customer C,Product 4,2024-09-29 20:03:22.004008016,1,37.68040901519028,37.68040901519028
375,Customer C,Product 3,2024-09-30 13:36:40.400801604,1,24.144147633182875,24.144147633182875
376,Customer B,Product 1,2024-10-01 07:09:58.797595188,4,52.20974367665255,208.8389747066102
377,Customer D,Product 1,2024-10-02 00:43:17.194388776,2,35.27162273378977,70.54324546757954
378,Customer A,Product 3,2024-10-02 18:16:35.591182364,4,16.108024307732983,64.43209723093193
379,Customer A,Product 4,2024-10-03 11:49:53.987975952,3,97.1169082984901,291.3507248954703
380,Customer B,Product 2,2024-10-04 05:23:12.384769540,5,66.62107557329745,333.10537786648723
381,Customer B,Product 3,2024-10-04 22:56:30.781563124,9,95.44132368106405,858.9719131295765
382,Customer C,Product 1,2024-10-05 16:29:49.178356712,4,16.122704290850738,64.49081716340295
383,Customer D,Product 3,2024-10-06 10:03:07.575150300,4,81.72676826824879,326.90707307299516
384,Customer B,Product 1,2024-10-07 03:36:25.971943888,8,63.08130420692572,504.6504336554058
385,Customer B,Product 2,2024-10-07 21:09:44.368737472,5,13.065183557627204,65.32591778813602
386,Customer D,Product 1,2024-10-08 14:43:02.765531060,1,86.75433112380807,86.75433112380807
387,Customer B,Product 4,2024-10-09 08:16:21.162324648,4,57.72756086336436,230.91024345345744
388,Customer C,Product 1,2024-10-10 01:49:39.559118236,6,31.47140119273039,188.82840715638235
389,Customer B,Product 3,2024-10-10 19:22:57.955911824,2,82.05108803052134,164.10217606104268
390,Customer B,Product 1,2024-10-11 12:56:16.352705408,8,38.446964424699104,307.57571539759283
391,Customer C,Product 2,2024-10-12 06:29:34.749498996,2,48.82205296200731,97.64410592401462
392,Customer B,Product 4,2024-10-13 00:02:53.146292584,3,47.83617557820122,143.50852673460366
393,Customer B,Product 1,2024-10-13 17:36:11.543086172,1,55.60417546089514,55.60417546089514
394,Customer B,Product 1,2024-10-14 11:09:29.939879760,6,95.70631653748416,574.2378992249049
395,Customer C,Product 4,2024-10-15 04:42:48.336673344,9,38.45333183283809,346.0799864955428
396,Customer D,Product 2,2024-10-15 22:16:06.733466932,8,18.963049935660713,151.7043994852857
397,Customer B,Product 4,2024-10-16 15:49:25.130260520,2,14.968421661837429,29.936843323674857
398,Customer D,Product 3,2024-10-17 09:22:43.527054108,2,85.87207599977941,171.74415199955882
399,Customer A,Product 1,2024-10-18 02:56:01.923847696,1,64.5678176073207,64.5678176073207
400,Customer D,Product 1,2024-10-18 20:29:20.320641280,3,27.04414316011708,81.13242948035125
401,Customer B,Product 3,2024-10-19 14:02:38.717434868,6,37.60494573727096,225.62967442362577
402,Customer C,Product 1,2024-10-20 07:35:57.114228456,3,69.57120255083352,208.71360765250057
403,Customer B,Product 4,2024-10-21 01:09:15.511022044,3,52.66493068469147,157.99479205407442
404,Customer B,Product 2,2024-10-21 18:42:33.907815632,1,72.16109158492401,72.16109158492401
405,Customer B,Product 2,2024-10-22 12:15:52.304609216,5,11.313085944386227,56.56542972193114
406,Customer C,Product 2,2024-10-23 05:49:10.701402804,2,57.007976695593484,114.01595339118697
407,Customer B,Product 3,2024-10-23 23:22:29.098196392,3,46.08676018497794,138.26028055493381
408,Customer A,Product 1,2024-10-24 16:55:47.494989980,6,83.68931970881037,502.1359182528622
409,Customer C,Product 2,2024-10-25 10:29:05.891783568,8,47.91465308594575,383.317224687566
410,Customer B,Product 1,2024-10-26 04:02:24.288577152,8,95.8953296320458,767.1626370563664
411,Customer A,Product 2,2024-10-26 21:35:42.685370740,1,54.26239861178768,54.26239861178768
412,Customer C,Product 1,2024-10-27 15:09:01.082164328,6,71.13703268737584,426.822196124255
413,Customer A,Product 3,2024-10-28 08:42:19.478957916,8,59.32042560228289,474.5634048182631
414,Customer A,Product 2,2024-10-29 02:15:37.875751500,1,28.01424065177173,28.01424065177173
415,Customer B,Product 2,2024-10-29 19:48:56.272545088,5,45.75143253324255,228.75716266621276
416,Customer C,Product 1,2024-10-30 13:22:14.669338676,1,35.73399443574348,35.73399443574348
417,Customer D,Product 2,2024-10-31 06:55:33.066132264,8,26.959656157253313,215.6772492580265
418,Customer A,Product 4,2024-11-01 00:28:51.462925852,5,81.7079297926632,408.539648963316
419,Customer D,Product 1,2024-11-01 18:02:09.859719436,4,26.674461010938867,106.69784404375547
420,Customer B,Product 3,2024-11-02 11:35:28.256513024,6,10.61339489871325,63.680369392279495
421,Customer C,Product 2,2024-11-03 05:08:46.653306612,7,34.999159015948095,244.99411311163666
422,Customer B,Product 1,2024-11-03 22:42:05.050100200,2,52.67740571026051,105.35481142052102
423,Customer D,Product 4,2024-11-04 16:15:23.446893788,2,99.78204982959996,199.5640996591999
424,Customer A,Product 3,2024-11-05 09:48:41.843687372,2,23.78906469538094,47.57812939076188
425,Customer B,Product 4,2024-11-06 03:22:00.240480960,4,31.373616982685352,125.49446793074141
426,Customer D,Product 1,2024-11-06 20:55:18.637274548,2,11.218631684665421,22.437263369330843
427,Customer C,Product 1,2024-11-07 14:28:37.034068136,8,28.557710278231248,228.46168222584998
428,Customer B,Product 1,2024-11-08 08:01:55.430861724,8,97.79886488854598,782.3909191083678
429,Customer D,Product 2,2024-11-09 01:35:13.827655308,5,82.94455627075293,414.7227813537646
430,Customer B,Product 4,2024-11-09 19:08:32.224448896,8,67.63051021620095,541.0440817296076
431,Customer A,Product 2,2024-11-10 12:41:50.621242484,1,88.46371488735277,88.46371488735277
432,Customer B,Product 4,2024-11-11 06:15:09.018036072,8,15.5543474365561,124.4347794924488
433,Customer B,Product 1,2024-11-11 23:48:27.414829660,8,39.78544790554899,318.28358324439193
434,Customer C,Product 3,2024-11-12 17:21:45.811623244,5,11.606206119350677,58.03103059675338
435,Customer A,Product 1,2024-11-13 10:55:04.208416832,2,97.40286909869411,194.80573819738822
436,Customer B,Product 3,2024-11-14 04:28:22.605210420,5,55.49420018593388,277.4710009296694
437,Customer A,Product 2,2024-11-14 22:01:41.002004008,1,16.334252968750626,16.334252968750626
438,Customer D,Product 4,2024-11-15 15:34:59.398797596,6,66.64706799891826,399.88240799350956
439,Customer B,Product 2,2024-11-16 09:08:17.795591180,2,90.70039646891934,181.40079293783867
440,Customer D,Product 4,2024-11-17 02:41:36.192384768,2,64.29081512588374,128.58163025176748
441,Customer A,Product 3,2024-11-17 20:14:54.589178356,1,30.725420886299453,30.725420886299453
442,Customer B,Product 4,2024-11-18 13:48:12.985971944,4,59.635723138640095,238.54289255456038
443,Customer D,Product 2,2024-11-19 07:21:31.382765528,9,74.00279023781205,666.0251121403085
444,Customer B,Product 4,2024-11-20 00:54:49.779559116,9,90.0670644938889,810.6035804450001
445,Customer D,Product 2,2024-11-20 18:28:08.176352704,4,29.143494483575555,116.57397793430222
446,Customer D,Product 3,2024-11-21 12:01:26.573146292,9,79.96429110445673,719.6786199401106
447,Customer D,Product 4,2024-11-22 05:34:44.969939880,5,98.94702537315608,494.7351268657804
448,Customer B,Product 4,2024-11-22 23:08:03.366733464,5,81.26944323123247,406.34721615616235
449,Customer A,Product 3,2024-11-23 16:41:21.763527052,8,76.73397578419689,613.8718062735751
450,Customer B,Product 4,2024-11-24 10:14:40.160320640,7,96.65260935161298,676.5682654612908
451,Customer A,Product 2,2024-11-25 03:47:58.557114228,3,52.26756979274031,156.80270937822092
452,Customer C,Product 1,2024-11-25 21:21:16.953907816,4,29.254576613872686,117.01830645549074
453,Customer C,Product 4,2024-11-26 14:54:35.350701400,3,50.95737018516025,152.87211055548076
454,Customer B,Product 1,2024-11-27 08:27:53.747494988,9,14.419925368451999,129.779328316068
455,Customer C,Product 4,2024-11-28 02:01:12.144288576,6,50.14455244320302,300.8673146592181
456,Customer A,Product 3,2024-11-28 19:34:30.541082164,7,26.520228790339647,185.64160153237754
457,Customer D,Product 4,2024-11-29 13:07:48.937875752,2,63.75644477247754,127.51288954495509
458,Customer C,Product 1,2024-11-30 06:41:07.334669336,8,80.38301753777337,643.064140302187
459,Customer D,Product 3,2024-12-01 00:14:25.731462924,9,82.74047640182866,744.664287616458
460,Customer B,Product 3,2024-12-01 17:47:44.128256512,4,85.01928361423853,340.0771344569541
461,Customer D,Product 2,2024-12-02 11:21:02.525050100,7,87.36297533606962,611.5408273524873
462,Customer A,Product 1,2024-12-03 04:54:20.921843688,3,49.640274486786886,148.92082346036065
463,Customer D,Product 4,2024-12-03 22:27:39.318637272,1,48.96974492890215,48.96974492890215
464,Customer C,Product 2,2024-12-04 16:00:57.715430860,1,12.097201834135824,12.097201834135824
465,Customer A,Product 1,2024-12-05 09:34:16.112224448,3,68.29653606403008,204.88960819209024
466,Customer D,Product 1,2024-12-06 03:07:34.509018036,9,94.97203761945009,854.7483385750509
467,Customer A,Product 3,2024-12-06 20:40:52.905811624,6,55.944585354345726,335.66751212607437
468,Customer A,Product 3,2024-12-07 14:14:11.302605208,4,80.93686822301976,323.74747289207903
469,Customer B,Product 3,2024-12-08 07:47:29.699398796,7,42.43916492753758,297.07415449276306
470,Customer D,Product 2,2024-12-09 01:20:48.096192384,3,79.2956211377871,237.88686341336128
471,Customer A,Product 4,2024-12-09 18:54:06.492985972,8,52.66127555842402,421.2902044673922
472,Customer D,Product 2,2024-12-10 12:27:24.889779556,6,11.36318145370262,68.17908872221571
473,Customer A,Product 2,2024-12-11 06:00:43.286573144,1,25.326918282485195,25.326918282485195
474,Customer B,Product 3,2024-12-11 23:34:01.683366732,9,94.86711281160181,853.8040153044163
475,Customer D,Product 3,2024-12-12 17:07:20.080160320,5,27.21313666901866,136.0656833450933
476,Customer A,Product 2,2024-12-13 10:40:38.476953908,6,76.9801883717429,461.8811302304574
477,Customer D,Product 1,2024-12-14 04:13:56.873747492,4,76.61728434502771,306.46913738011085
478,Customer C,Product 4,2024-12-14 21:47:15.270541080,4,61.836936662003296,247.34774664801319
479,Customer D,Product 4,2024-12-15 15:20:33.667334668,6,36.35084912322175,218.1050947393305
480,Customer C,Product 2,2024-12-16 08:53:52.064128256,6,87.30495324713908,523.8297194828344
481,Customer B,Product 1,2024-12-17 02:27:10.460921844,3,41.56622237056458,124.69866711169374
482,Customer A,Product 1,2024-12-17 20:00:28.857715428,7,25.217287503299687,176.5210125230978
483,Customer B,Product 4,2024-12-18 13:33:47.254509016,3,86.09456042622861,258.28368127868583
484,Customer A,Product 3,2024-12-19 07:07:05.651302604,2,15.513303988215295,31.02660797643059
485,Customer A,Product 4,2024-12-20 00:40:24.048096192,7,14.12342308832103,98.8639616182472
486,Customer D,Product 3,2024-12-20 18:13:42.444889780,4,69.51166419044127,278.04665676176506
487,Customer A,Product 4,2024-12-21 11:47:00.841683364,5,36.669800841778056,183.34900420889028
488,Customer C,Product 3,2024-12-22 05:20:19.238476952,2,83.29411271800441,166.58822543600883
489,Customer B,Product 1,2024-12-22 22:53:37.635270540,3,21.272912059575727,63.81873617872718
490,Customer A,Product 1,2024-12-23 16:26:56.032064128,7,90.43880939949406,633.0716657964584
491,Customer D,Product 3,2024-12-24 10:00:14.428857716,6,32.90304886516439,197.41829319098636
492,Customer A,Product 3,2024-12-25 03:33:32.825651300,4,90.61136526867446,362.44546107469785
493,Customer B,Product 2,2024-12-25 21:06:51.222444888,8,83.11696461794801,664.9357169435841
494,Customer A,Product 4,2024-12-26 14:40:09.619238476,4,49.67470674398049,198.69882697592195
495,Customer A,Product 3,2024-12-27 08:13:28.016032064,1,63.111471748907924,63.111471748907924
496,Customer D,Product 1,2024-12-28 01:46:46.412825652,1,99.09338630698917,99.09338630698917
497,Customer B,Product 4,2024-12-28 19:20:04.809619236,2,29.55600544288563,59.11201088577126
498,Customer C,Product 3,2024-12-29 12:53:23.206412824,7,88.16230891827689,617.1361624279382
499,Customer C,Product 4,2024-12-30 06:26:41.603206412,8,70.19819863465045,561.5855890772036
500,Customer B,Product 1,2024-12-31 00:00:00.000000000,4,37.16627275839591,148.66509103358365
