订单日期,客户,数量,单价,总价
2022-12-23,Customer C,2,367,734
2022-12-23,Customer C,4,98,392
2022-12-27,Customer C,2,309,618
2022-12-27,Customer C,7,62,434
2022-12-28,Customer B,8,54,432
2022-12-29,Customer C,6,109,654
2022-12-31,Customer B,9,304,2736
2023-01-02,Customer B,8,449,3592
2023-01-06,Customer A,8,437,3496
2023-01-06,Customer B,7,223,1561
2023-01-06,Customer B,9,360,3240
2023-01-06,Customer B,8,135,1080
2023-01-07,Customer A,6,118,708
2023-01-07,Customer B,3,389,1167
2023-01-09,Customer B,5,243,1215
2023-01-09,Customer B,7,461,3227
2023-01-10,Customer C,8,87,696
2023-01-11,Customer B,3,403,1209
2023-01-12,Customer B,7,386,2702
2023-01-13,Customer C,6,92,552
2023-01-13,Customer B,1,351,351
2023-01-14,Customer A,7,288,2016
2023-01-15,Customer C,8,317,2536
2023-01-15,Customer C,1,72,72
2023-01-15,Customer C,4,280,1120
2023-01-16,Customer B,6,230,1380
2023-01-19,Customer C,8,179,1432
2023-01-20,Customer A,9,339,3051
2023-01-21,Customer C,5,364,1820
2023-01-23,Customer A,9,400,3600
2023-01-26,Customer C,2,362,724
2023-01-29,Customer C,8,138,1104
2023-01-30,Customer A,8,363,2904
2023-02-02,Customer A,2,163,326
2023-02-03,Customer A,4,408,1632
2023-02-05,Customer C,1,249,249
2023-02-06,Customer A,2,421,842
2023-02-08,Customer C,3,131,393
2023-02-13,Customer A,3,308,924
2023-02-14,Customer B,2,352,704
2023-02-15,Customer A,6,107,642
2023-02-16,Customer A,9,168,1512
2023-02-17,Customer C,7,134,938
2023-02-19,Customer C,5,189,945
2023-02-19,Customer A,5,492,2460
2023-02-20,Customer A,1,338,338
2023-02-20,Customer B,1,373,373
2023-02-22,Customer B,1,176,176
2023-02-23,Customer B,6,200,1200
2023-02-23,Customer A,2,165,330
2023-02-24,Customer C,3,96,288
2023-02-25,Customer C,2,160,320
2023-02-25,Customer B,2,271,542
2023-02-26,Customer B,7,412,2884
2023-02-26,Customer A,4,72,288
2023-02-28,Customer C,9,394,3546
2023-02-28,Customer B,7,367,2569
2023-03-01,Customer C,5,146,730
2023-03-05,Customer A,3,118,354
2023-03-08,Customer B,9,488,4392
2023-03-08,Customer A,5,473,2365
2023-03-09,Customer B,7,493,3451
2023-03-10,Customer B,5,114,570
2023-03-11,Customer B,9,430,3870
2023-03-12,Customer B,9,226,2034
2023-03-16,Customer C,1,346,346
2023-03-16,Customer A,5,115,575
2023-03-17,Customer C,6,376,2256
2023-03-17,Customer A,3,469,1407
2023-03-19,Customer B,5,449,2245
2023-03-20,Customer C,7,416,2912
2023-03-20,Customer B,6,188,1128
2023-03-23,Customer B,7,356,2492
2023-03-26,Customer A,3,317,951
2023-03-27,Customer A,2,199,398
2023-03-30,Customer C,1,240,240
2023-03-31,Customer B,2,215,430
2023-04-02,Customer B,1,396,396
2023-04-04,Customer B,3,285,855
2023-04-05,Customer C,1,205,205
2023-04-10,Customer C,5,210,1050
2023-04-11,Customer C,8,470,3760
2023-04-12,Customer C,3,94,282
2023-04-13,Customer B,7,485,3395
2023-04-13,Customer A,7,289,2023
2023-04-14,Customer C,2,498,996
2023-04-19,Customer B,8,132,1056
2023-04-20,Customer C,1,256,256
2023-04-23,Customer B,5,57,285
2023-04-24,Customer A,2,384,768
2023-04-26,Customer C,2,254,508
2023-04-27,Customer C,8,227,1816
2023-04-27,Customer B,9,444,3996
2023-04-29,Customer C,4,57,228
2023-04-30,Customer C,2,331,662
2023-04-30,Customer A,8,219,1752
2023-04-30,Customer B,4,388,1552
2023-05-01,Customer B,1,292,292
2023-05-01,Customer B,2,447,894
2023-05-01,Customer C,7,359,2513
2023-05-02,Customer C,2,81,162
2023-05-03,Customer C,5,86,430
2023-05-03,Customer B,3,329,987
2023-05-05,Customer B,6,483,2898
2023-05-08,Customer B,6,59,354
2023-05-09,Customer B,9,103,927
2023-05-10,Customer B,5,413,2065
2023-05-12,Customer C,8,292,2336
2023-05-15,Customer A,9,217,1953
2023-05-16,Customer B,1,434,434
2023-05-18,Customer B,1,320,320
2023-05-19,Customer A,3,411,1233
2023-05-20,Customer C,6,225,1350
2023-05-20,Customer C,4,215,860
2023-05-21,Customer A,4,149,596
2023-05-21,Customer B,7,369,2583
2023-05-21,Customer B,4,72,288
2023-05-27,Customer C,8,164,1312
2023-05-29,Customer A,1,204,204
2023-05-30,Customer A,1,240,240
2023-05-31,Customer B,3,226,678
2023-05-31,Customer C,8,489,3912
2023-06-01,Customer C,2,417,834
2023-06-03,Customer A,7,386,2702
2023-06-04,Customer C,9,135,1215
2023-06-07,Customer A,8,408,3264
2023-06-08,Customer C,5,472,2360
2023-06-09,Customer C,1,490,490
2023-06-09,Customer C,4,234,936
2023-06-10,Customer A,1,277,277
2023-06-11,Customer B,4,54,216
2023-06-15,Customer B,8,124,992
2023-06-15,Customer A,7,469,3283
2023-06-17,Customer A,7,446,3122
2023-06-17,Customer A,6,66,396
2023-06-18,Customer C,6,131,786
2023-06-20,Customer C,3,105,315
2023-06-21,Customer B,5,280,1400
2023-06-22,Customer C,8,106,848
2023-06-26,Customer C,5,176,880
2023-06-28,Customer A,8,230,1840
2023-06-29,Customer B,1,190,190
2023-06-30,Customer C,7,425,2975
2023-07-01,Customer C,1,315,315
2023-07-02,Customer C,7,318,2226
2023-07-03,Customer B,3,297,891
2023-07-03,Customer C,4,129,516
2023-07-04,Customer A,9,357,3213
2023-07-06,Customer C,3,415,1245
2023-07-08,Customer A,2,199,398
2023-07-13,Customer A,3,76,228
2023-07-15,Customer A,6,474,2844
2023-07-20,Customer A,8,355,2840
2023-07-20,Customer A,4,475,1900
2023-07-23,Customer C,6,289,1734
2023-07-23,Customer A,2,257,514
2023-07-27,Customer C,4,163,652
2023-07-29,Customer C,7,418,2926
2023-07-30,Customer C,3,345,1035
2023-07-31,Customer B,9,68,612
2023-07-31,Customer C,8,399,3192
2023-08-02,Customer C,8,231,1848
2023-08-02,Customer A,3,245,735
2023-08-05,Customer C,9,50,450
2023-08-06,Customer B,1,263,263
2023-08-10,Customer B,2,357,714
2023-08-11,Customer B,5,136,680
2023-08-12,Customer B,1,328,328
2023-08-13,Customer B,9,343,3087
2023-08-13,Customer C,3,56,168
2023-08-14,Customer B,9,235,2115
2023-08-22,Customer C,2,468,936
2023-08-23,Customer A,2,433,866
2023-08-25,Customer C,8,385,3080
2023-08-25,Customer A,7,471,3297
2023-08-28,Customer A,7,419,2933
2023-09-01,Customer B,1,485,485
2023-09-02,Customer C,1,411,411
2023-09-03,Customer A,8,100,800
2023-09-04,Customer B,4,370,1480
2023-09-07,Customer A,6,50,300
2023-09-08,Customer C,9,147,1323
2023-09-08,Customer C,7,377,2639
2023-09-09,Customer A,4,169,676
2023-09-10,Customer C,6,372,2232
2023-09-11,Customer C,5,74,370
2023-09-13,Customer C,8,87,696
2023-09-14,Customer C,8,340,2720
2023-09-18,Customer B,1,116,116
2023-09-18,Customer A,8,468,3744
2023-09-18,Customer B,2,207,414
2023-09-19,Customer B,4,318,1272
2023-09-23,Customer B,5,65,325
2023-09-24,Customer A,8,267,2136
2023-09-26,Customer C,1,51,51
2023-09-26,Customer A,9,172,1548
2023-09-28,Customer C,4,443,1772
2023-09-28,Customer A,1,431,431
2023-10-04,Customer A,9,181,1629
2023-10-05,Customer A,5,289,1445
2023-10-07,Customer A,9,195,1755
2023-10-09,Customer A,6,285,1710
2023-10-11,Customer B,6,434,2604
2023-10-11,Customer A,8,418,3344
2023-10-11,Customer A,2,284,568
2023-10-11,Customer B,4,91,364
2023-10-11,Customer A,2,182,364
2023-10-13,Customer C,9,297,2673
2023-10-13,Customer B,9,272,2448
2023-10-14,Customer A,2,314,628
2023-10-15,Customer B,8,130,1040
2023-10-17,Customer C,8,112,896
2023-10-21,Customer A,3,222,666
2023-10-24,Customer B,9,59,531
2023-10-26,Customer C,5,419,2095
2023-10-27,Customer A,1,490,490
2023-10-27,Customer C,9,226,2034
2023-11-04,Customer B,5,276,1380
2023-11-04,Customer B,6,419,2514
2023-11-04,Customer B,3,102,306
2023-11-06,Customer C,5,421,2105
2023-11-07,Customer A,3,159,477
2023-11-15,Customer A,3,370,1110
2023-11-18,Customer B,7,210,1470
2023-11-18,Customer C,4,499,1996
2023-11-19,Customer C,2,94,188
2023-11-20,Customer C,5,383,1915
2023-11-21,Customer A,9,263,2367
2023-11-23,Customer C,6,481,2886
2023-11-23,Customer A,3,75,225
2023-11-24,Customer C,2,349,698
2023-11-28,Customer C,3,63,189
2023-11-29,Customer C,9,395,3555
2023-11-29,Customer B,2,208,416
2023-11-30,Customer A,3,325,975
2023-11-30,Customer A,1,131,131
2023-12-02,Customer C,4,440,1760
2023-12-05,Customer B,2,480,960
2023-12-09,Customer B,1,92,92
2023-12-10,Customer C,7,444,3108
2023-12-14,Customer B,8,223,1784
2023-12-14,Customer B,7,220,1540
2023-12-19,Customer B,2,188,376
2023-12-20,Customer A,8,421,3368
2023-12-21,Customer B,6,297,1782
2023-12-22,Customer A,1,356,356
